label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
love,0.0,0.0,0.0,-0.16494078934192657,-0.03747722879052162,-0.0578063428401947,-0.3254784047603607,-0.19574174284934998,-0.08599346876144409,-0.4174858033657074,-0.33759766817092896,-0.1175205335021019,-0.45992511510849,-0.46995681524276733,-0.14453314244747162,-0.24939192831516266,-0.47344741225242615,-0.03250744566321373,-0.28571242094039917,-0.6937435865402222,-0.08978083729743958,-0.30977514386177063,-0.824933648109436,-0.11756592243909836,-0.3298661410808563,-0.9345417022705078,-0.13349194824695587,-0.16281160712242126,-0.49487289786338806,-0.03899743780493736,-0.21118979156017303,-0.6099719405174255,-0.16563139855861664,-0.19887226819992065,-0.4219242334365845,-0.1972597986459732,-0.18305905163288116,-0.27723175287246704,-0.18116043508052826,-0.07172756642103195,-0.4963426887989044,-0.05485647916793823,-0.10801450163125992,-0.6075369119644165,-0.1723795235157013,-0.1046305000782013,-0.4368247985839844,-0.16287636756896973,-0.10530836135149002,-0.3135817050933838,-0.11586711555719376,0.0240765493363142,-0.48315873742103577,-0.07486815005540848,0.01051110029220581,-0.660563051700592,-0.1448032408952713,0.0019511319696903229,-0.7656763792037964,-0.1484261453151703,-0.012938091531395912,-0.8795240521430969,-0.12993304431438446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love,0.0,0.0,0.0,-0.16277112066745758,-0.03772301971912384,-0.05794988200068474,-0.3235760033130646,-0.19984067976474762,-0.08432506769895554,-0.4146684408187866,-0.3412894606590271,-0.11359990388154984,-0.46101486682891846,-0.47053587436676025,-0.13813291490077972,-0.24693146347999573,-0.47584155201911926,-0.03188394010066986,-0.2831708490848541,-0.6967567801475525,-0.08682858943939209,-0.3099444806575775,-0.8270852565765381,-0.11306324601173401,-0.33273962140083313,-0.934224009513855,-0.12849047780036926,-0.16069385409355164,-0.49736130237579346,-0.03818511217832565,-0.2145441323518753,-0.6100965738296509,-0.16339817643165588,-0.19967207312583923,-0.42306840419769287,-0.1947069764137268,-0.17838041484355927,-0.2791425585746765,-0.17846287786960602,-0.06896413117647171,-0.49795690178871155,-0.05377240478992462,-0.10700839757919312,-0.608201801776886,-0.16942615807056427,-0.10360735654830933,-0.4425103962421417,-0.1598547250032425,-0.10233113914728165,-0.32192012667655945,-0.11343085020780563,0.02749825082719326,-0.48397815227508545,-0.07365338504314423,0.01147210318595171,-0.6603537797927856,-0.14262522757053375,0.001250782865099609,-0.7657807469367981,-0.1462365686893463,-0.013194827362895012,-0.879205048084259,-0.12804393470287323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love,0.0,0.0,0.0,-0.1610102355480194,-0.037876520305871964,-0.057493388652801514,-0.3217073976993561,-0.194230318069458,-0.08586030453443527,-0.4117300808429718,-0.333248108625412,-0.11695802956819534,-0.45617005228996277,-0.4653715491294861,-0.14351342618465424,-0.24802780151367188,-0.4726826250553131,-0.03616536408662796,-0.2810867130756378,-0.6943325400352478,-0.09188367426395416,-0.30903613567352295,-0.82559734582901,-0.1184399276971817,-0.3339654207229614,-0.9329625368118286,-0.1343429684638977,-0.16072049736976624,-0.49369016289711,-0.0427621565759182,-0.21188926696777344,-0.600214958190918,-0.16869260370731354,-0.19628481566905975,-0.4128836393356323,-0.20056849718093872,-0.17572537064552307,-0.26927047967910767,-0.18546858429908752,-0.06822384148836136,-0.4937591254711151,-0.05821463465690613,-0.10284831374883652,-0.5980082154273987,-0.1750708371400833,-0.10135404020547867,-0.432260125875473,-0.16615167260169983,-0.10398382693529129,-0.31139296293258667,-0.12071330845355988,0.02858448587357998,-0.48027303814888,-0.07758529484272003,0.01109765563160181,-0.6559702157974243,-0.148118257522583,0.0015912463422864676,-0.7608310580253601,-0.15196695923805237,-0.01345641165971756,-0.8728630542755127,-0.13399231433868408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love,0.0,0.0,0.0,-0.1635660082101822,-0.03382347896695137,-0.06106479465961456,-0.3255675733089447,-0.18912489712238312,-0.09100456535816193,-0.4174357056617737,-0.33045074343681335,-0.12302441149950027,-0.46381598711013794,-0.4651043117046356,-0.15040943026542664,-0.2535543143749237,-0.4717333912849426,-0.038435205817222595,-0.2893345355987549,-0.6910384297370911,-0.09584179520606995,-0.3176180422306061,-0.8221026659011841,-0.12379391491413116,-0.3422888517379761,-0.9290658831596375,-0.14026740193367004,-0.16531388461589813,-0.49382391571998596,-0.04399977996945381,-0.21479912102222443,-0.6053925156593323,-0.1716734766960144,-0.19916662573814392,-0.41764914989471436,-0.2044287472963333,-0.17928650975227356,-0.27136364579200745,-0.18914462625980377,-0.07237739861011505,-0.49431684613227844,-0.05883079394698143,-0.10654422640800476,-0.6030741333961487,-0.176621675491333,-0.10393993556499481,-0.43778079748153687,-0.16841894388198853,-0.10591844469308853,-0.3168627917766571,-0.12302389740943909,0.024389585480093956,-0.48007676005363464,-0.07785747200250626,0.005703374743461609,-0.6559211015701294,-0.14799296855926514,-0.005273097660392523,-0.7600764632225037,-0.15166448056697845,-0.022014738991856575,-0.8717857599258423,-0.13352034986019135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love,0.0,0.0,0.0,-0.16408975422382355,-0.041564472019672394,-0.05695762485265732,-0.32312461733818054,-0.20195379853248596,-0.08428796380758286,-0.41314801573753357,-0.3433074355125427,-0.11481673270463943,-0.45876115560531616,-0.4748649597167969,-0.14101450145244598,-0.24668440222740173,-0.4730263352394104,-0.03323177248239517,-0.2832915186882019,-0.694237470626831,-0.08852468430995941,-0.30982157588005066,-0.8263585567474365,-0.11530904471874237,-0.33368298411369324,-0.9335548281669617,-0.13088524341583252,-0.1594756543636322,-0.49302050471305847,-0.03970270976424217,-0.21167771518230438,-0.6012424230575562,-0.1651693433523178,-0.19600145518779755,-0.41798537969589233,-0.19820058345794678,-0.17474713921546936,-0.2741358280181885,-0.18373093008995056,-0.06788189709186554,-0.49393197894096375,-0.05514979735016823,-0.10417827218770981,-0.604314386844635,-0.17070041596889496,-0.10513119399547577,-0.44155871868133545,-0.16348512470722198,-0.10767112672328949,-0.319277286529541,-0.11918475478887558,0.027889946475625038,-0.4809693694114685,-0.07460633665323257,0.010532828979194164,-0.658922553062439,-0.1437576562166214,-0.0021509358193725348,-0.7662832140922546,-0.1487874537706375,-0.01896834559738636,-0.8784322738647461,-0.13178788125514984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love,0.0,0.0,0.0,-0.16072486340999603,-0.03910991922020912,-0.0577191561460495,-0.32180944085121155,-0.20057930052280426,-0.08510758727788925,-0.4126473367214203,-0.34107232093811035,-0.1155601441860199,-0.4583323001861572,-0.47121375799179077,-0.1411871761083603,-0.24838225543498993,-0.47537294030189514,-0.033873435109853745,-0.28264153003692627,-0.6984346508979797,-0.08986949920654297,-0.30939164757728577,-0.8278473019599915,-0.11602645367383957,-0.33227798342704773,-0.9339911341667175,-0.13134625554084778,-0.1620606780052185,-0.49574586749076843,-0.040450319647789,-0.2151058465242386,-0.6072710752487183,-0.1673574596643448,-0.19803938269615173,-0.41496846079826355,-0.198067307472229,-0.17570841312408447,-0.27170050144195557,-0.18120507895946503,-0.06993528455495834,-0.4952741861343384,-0.05628005787730217,-0.10613220930099487,-0.6059188842773438,-0.17457450926303864,-0.1020125299692154,-0.4380611181259155,-0.16473694145679474,-0.10140562802553177,-0.31832754611968994,-0.11769057810306549,0.02655460126698017,-0.4804800748825073,-0.07613859325647354,0.009666969068348408,-0.6567453742027283,-0.1471610814332962,-0.0015774988569319248,-0.7604809999465942,-0.15096524357795715,-0.017196137458086014,-0.8733155727386475,-0.1325690895318985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love,0.0,0.0,0.0,-0.16252638399600983,-0.042614392936229706,-0.05716094374656677,-0.320358008146286,-0.20294368267059326,-0.08608503639698029,-0.4095205068588257,-0.34321147203445435,-0.11824427545070648,-0.45320579409599304,-0.4738292396068573,-0.14595931768417358,-0.24440449476242065,-0.4750352203845978,-0.036768488585948944,-0.27974933385849,-0.6973134875297546,-0.09435594081878662,-0.30551987886428833,-0.8277400135993958,-0.12263716757297516,-0.3282011151313782,-0.9342867732048035,-0.13925577700138092,-0.15752294659614563,-0.49371060729026794,-0.04386764392256737,-0.20528753101825714,-0.6010843515396118,-0.17113102972507477,-0.19050930440425873,-0.4126394987106323,-0.2038245052099228,-0.17209786176681519,-0.27049878239631653,-0.18909643590450287,-0.06557591259479523,-0.493257611989975,-0.059938788414001465,-0.09845444560050964,-0.6024215221405029,-0.17695118486881256,-0.09841456264257431,-0.43744179606437683,-0.16810950636863708,-0.10203294456005096,-0.3178771734237671,-0.1226700097322464,0.030266020447015762,-0.4783947169780731,-0.08007471263408661,0.013274148106575012,-0.6558401584625244,-0.15028345584869385,0.0005832462920807302,-0.7626287341117859,-0.15424016118049622,-0.016035133972764015,-0.8761677742004395,-0.1363016664981842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love,0.0,0.0,0.0,-0.16228380799293518,-0.042101822793483734,-0.058120544999837875,-0.32191354036331177,-0.20527906715869904,-0.0851936861872673,-0.4136582314968109,-0.346608430147171,-0.11530277132987976,-0.45805680751800537,-0.4785435199737549,-0.14067929983139038,-0.2432904988527298,-0.4722610116004944,-0.03184502199292183,-0.2810874879360199,-0.6944761276245117,-0.08700694143772125,-0.30767327547073364,-0.8267808556556702,-0.11402081698179245,-0.3308051526546478,-0.9347078800201416,-0.1299584060907364,-0.15902553498744965,-0.49211812019348145,-0.03738967329263687,-0.2121971994638443,-0.6030287146568298,-0.16139374673366547,-0.19824962317943573,-0.4213526248931885,-0.1930711269378662,-0.1780218929052353,-0.27897390723228455,-0.1779809296131134,-0.06868620961904526,-0.4932193160057068,-0.05213506147265434,-0.1064525917172432,-0.6073480248451233,-0.16597330570220947,-0.10300309956073761,-0.4455436170101166,-0.15586532652378082,-0.1019756868481636,-0.3246757984161377,-0.11006112396717072,0.02627405896782875,-0.4797714650630951,-0.07136627286672592,0.00890244822949171,-0.6547008752822876,-0.13890312612056732,-0.003119366941973567,-0.7592182755470276,-0.1418900489807129,-0.019435634836554527,-0.8708702921867371,-0.12374235689640045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love,0.0,0.0,0.0,-0.16201399266719818,-0.04112861678004265,-0.05735667049884796,-0.32234740257263184,-0.20348042249679565,-0.08506165444850922,-0.41453877091407776,-0.34590381383895874,-0.11624406278133392,-0.4588714838027954,-0.48128676414489746,-0.14290469884872437,-0.24693527817726135,-0.47348660230636597,-0.03127676621079445,-0.2817601263523102,-0.6932219862937927,-0.08725198358297348,-0.3089013397693634,-0.8262744545936584,-0.11442947387695312,-0.33286410570144653,-0.9339246153831482,-0.13033103942871094,-0.1610894650220871,-0.4945359230041504,-0.03750404343008995,-0.21170209348201752,-0.5989290475845337,-0.16258811950683594,-0.19519129395484924,-0.4125880002975464,-0.19457778334617615,-0.17529459297657013,-0.2712988257408142,-0.1792832463979721,-0.07038421928882599,-0.4965554475784302,-0.052943792194128036,-0.10651103407144547,-0.6043761968612671,-0.16819922626018524,-0.10272574424743652,-0.4417412281036377,-0.1589442789554596,-0.10358953475952148,-0.3231343626976013,-0.11327225714921951,0.024289073422551155,-0.4840025007724762,-0.07252472639083862,0.004239777103066444,-0.6568798422813416,-0.14066945016384125,-0.008658790960907936,-0.7572275400161743,-0.1433195173740387,-0.026282738894224167,-0.8637101054191589,-0.12445984035730362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love,0.0,0.0,0.0,-0.1600329875946045,-0.040755994617938995,-0.05866795405745506,-0.31947770714759827,-0.20065852999687195,-0.08692444860935211,-0.41255906224250793,-0.3410714268684387,-0.11838652938604355,-0.45972704887390137,-0.47351109981536865,-0.14496050775051117,-0.24716028571128845,-0.4752020537853241,-0.031311336904764175,-0.2827812731266022,-0.6954247355461121,-0.08734723180532455,-0.31087565422058105,-0.8273949027061462,-0.11425472050905228,-0.3342960774898529,-0.9335419535636902,-0.12940464913845062,-0.16246066987514496,-0.49628692865371704,-0.03661031648516655,-0.21366745233535767,-0.603277862071991,-0.16096952557563782,-0.19731305539608002,-0.4168660342693329,-0.19165028631687164,-0.17584441602230072,-0.2746260464191437,-0.17501062154769897,-0.07193411886692047,-0.4987920820713043,-0.051360685378313065,-0.10720202326774597,-0.6060327291488647,-0.16608667373657227,-0.10200629383325577,-0.44274094700813293,-0.1557937115430832,-0.10017039626836777,-0.32353267073631287,-0.10896001756191254,0.02316916547715664,-0.4864155650138855,-0.07046134769916534,0.003969084937125444,-0.6600456833839417,-0.13713862001895905,-0.007840928621590137,-0.7603656649589539,-0.13842351734638214,-0.02391078509390354,-0.8667579293251038,-0.11842789500951767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love,0.0,0.0,0.0,-0.1629961133003235,-0.04223969206213951,-0.058976124972105026,-0.32073861360549927,-0.19836656749248505,-0.08859028667211533,-0.4118191599845886,-0.33447960019111633,-0.12101824581623077,-0.4583023488521576,-0.4649316966533661,-0.14867670834064484,-0.24783194065093994,-0.4739595949649811,-0.03616943210363388,-0.2820209860801697,-0.694790244102478,-0.09329906105995178,-0.30895698070526123,-0.8263688683509827,-0.12093684822320938,-0.33269503712654114,-0.9330486059188843,-0.1368730664253235,-0.16118048131465912,-0.4949834644794464,-0.04146195575594902,-0.2126948982477188,-0.5966055989265442,-0.1672326773405075,-0.19607692956924438,-0.4090786874294281,-0.19848860800266266,-0.17569845914840698,-0.2669941186904907,-0.18260876834392548,-0.0693129301071167,-0.4961976706981659,-0.0560029074549675,-0.10575664043426514,-0.5978530049324036,-0.17206613719463348,-0.10138317197561264,-0.43325045704841614,-0.16228438913822174,-0.10158738493919373,-0.31514567136764526,-0.11594352126121521,0.026701509952545166,-0.4823819398880005,-0.07471540570259094,0.007736464496701956,-0.6538772583007812,-0.14308302104473114,-0.005378576926887035,-0.7545862793922424,-0.1453409343957901,-0.02362123690545559,-0.8633856773376465,-0.1260039061307907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love,0.0,0.0,0.0,-0.1613571047782898,-0.037027500569820404,-0.06199224293231964,-0.32342973351478577,-0.19386644661426544,-0.09259134531021118,-0.4188491702079773,-0.3323221206665039,-0.12553630769252777,-0.4621712267398834,-0.4695182144641876,-0.15340790152549744,-0.25078245997428894,-0.4718468189239502,-0.03721896931529045,-0.28784751892089844,-0.6939941048622131,-0.0941014513373375,-0.3154996931552887,-0.8235154747962952,-0.12135756760835648,-0.33907628059387207,-0.9307119846343994,-0.13712278008460999,-0.1634368747472763,-0.49451279640197754,-0.041318971663713455,-0.21606604754924774,-0.6024299263954163,-0.1682523936033249,-0.20084576308727264,-0.41275808215141296,-0.199770987033844,-0.1803542524576187,-0.265386700630188,-0.18361809849739075,-0.07130793482065201,-0.4970836639404297,-0.05479193106293678,-0.11016619950532913,-0.6070804595947266,-0.17143678665161133,-0.10436253994703293,-0.4375748634338379,-0.16036632657051086,-0.10229150950908661,-0.3131909966468811,-0.11270797997713089,0.02483348920941353,-0.4853435456752777,-0.07276415079832077,0.0031410707160830498,-0.6582018136978149,-0.14098653197288513,-0.009021434932947159,-0.7591152191162109,-0.14268937706947327,-0.02590957097709179,-0.8670163154602051,-0.12293346226215363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love,0.0,0.0,0.0,-0.16405270993709564,-0.03840743005275726,-0.05815335363149643,-0.3256639242172241,-0.1946820318698883,-0.08647629618644714,-0.4203181862831116,-0.33014658093452454,-0.11728973686695099,-0.4682214856147766,-0.45843276381492615,-0.1436411440372467,-0.2522245943546295,-0.47137078642845154,-0.03532859683036804,-0.28864383697509766,-0.6912487745285034,-0.09194555133581161,-0.3162682056427002,-0.8225061297416687,-0.12017668783664703,-0.3403361141681671,-0.9302690029144287,-0.13700683414936066,-0.1651969999074936,-0.4931963086128235,-0.04149967432022095,-0.21635019779205322,-0.6032572388648987,-0.16869673132896423,-0.20164120197296143,-0.4150259494781494,-0.20230728387832642,-0.1821073442697525,-0.26782798767089844,-0.18763470649719238,-0.0726177915930748,-0.49478715658187866,-0.05663706734776497,-0.10726823657751083,-0.6043046116828918,-0.17297804355621338,-0.10692562907934189,-0.4409719705581665,-0.16568371653556824,-0.11092203110456467,-0.31941160559654236,-0.121079221367836,0.02328944206237793,-0.4814319908618927,-0.07577013969421387,0.0024201434571295977,-0.656524121761322,-0.14461927115917206,-0.010460230521857738,-0.760529637336731,-0.14856596291065216,-0.0281975157558918,-0.8703374266624451,-0.13069884479045868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love,0.0,0.0,0.0,-0.16584548354148865,-0.037005793303251266,-0.06055529788136482,-0.327656626701355,-0.19128379225730896,-0.09042388200759888,-0.42432495951652527,-0.32659512758255005,-0.12287589907646179,-0.4735149145126343,-0.45714685320854187,-0.15072382986545563,-0.2560349702835083,-0.46391206979751587,-0.03800671175122261,-0.2944481074810028,-0.6874803900718689,-0.0963570699095726,-0.32215461134910583,-0.8193213939666748,-0.1255517154932022,-0.3460894525051117,-0.9273088574409485,-0.14254964888095856,-0.1689443588256836,-0.4875248670578003,-0.042536988854408264,-0.2186734974384308,-0.5943705439567566,-0.17034722864627838,-0.20216569304466248,-0.41095444560050964,-0.20483507215976715,-0.1819724291563034,-0.2667924463748932,-0.19119100272655487,-0.07606133818626404,-0.49268463253974915,-0.05620569735765457,-0.11156423389911652,-0.6044350266456604,-0.17207646369934082,-0.10811691731214523,-0.44374313950538635,-0.164515420794487,-0.10875478386878967,-0.3224395513534546,-0.12003953754901886,0.020751219242811203,-0.48281511664390564,-0.07430470734834671,9.446325566386804e-05,-0.6586142778396606,-0.1424253135919571,-0.013834074139595032,-0.7631322741508484,-0.14638154208660126,-0.03166285529732704,-0.8718329071998596,-0.1285884529352188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
love,0.0,0.0,0.0,-0.16332681477069855,-0.03193453699350357,-0.06003762409090996,-0.3249284327030182,-0.18280313909053802,-0.08960994333028793,-0.4203645586967468,-0.3175073266029358,-0.12175395339727402,-0.473357230424881,-0.44582808017730713,-0.14982429146766663,-0.2540132999420166,-0.4641936421394348,-0.037525925785303116,-0.2936049699783325,-0.6852887868881226,-0.09539844840765,-0.3212558925151825,-0.8180137872695923,-0.12519429624080658,-0.34497272968292236,-0.927685558795929,-0.1428052932024002,-0.16644278168678284,-0.4875660538673401,-0.042668648064136505,-0.2168608009815216,-0.5913408398628235,-0.17060285806655884,-0.20128045976161957,-0.40809211134910583,-0.20670177042484283,-0.18144790828227997,-0.2625614404678345,-0.1942836493253708,-0.07404181361198425,-0.4924948811531067,-0.05672845244407654,-0.11099395155906677,-0.597501277923584,-0.17292849719524384,-0.10949607938528061,-0.4384029805660248,-0.16710194945335388,-0.11074419319629669,-0.3180764615535736,-0.12391962110996246,0.022953703999519348,-0.48325997591018677,-0.07492926716804504,-0.0005174856050871313,-0.6573798060417175,-0.14236152172088623,-0.014679782092571259,-0.7596737146377563,-0.14541341364383698,-0.03238075599074364,-0.8656875491142273,-0.12712351977825165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
